id,name,reference,photos,address,latlng,scope,place_id,types,images
06c6b695f0ae8c22f348f89e4c590038f0c5458c,818咖啡簡餐,[],台北市松山區復興北路81巷18號,"(25.051131, 121.54495399999996)",GOOGLE,ChIJZUOMmd2rQjQR0e81QZhrmZ4,CoQBcQAAAEnVYLsjRHw3OpP5ZhHWFPwt6ANTafSAii6kn64Gc7xC7fJPpdcj9HN0HvD7SZAAz7FtIU2XH7AcbM0qcLLLTjf6zRy-1x-kolzPU04d5zhpO1crMG_GPzf1hb92aRp0uFc1_hXYg54BGB2knMxL5u59YFJTsUqJZ9YSaYUllfcOEhA5uNSvgg8K3KVfQnkn0UhDGhTsN58y_NtA8pMJM14nsVbTMb2DHQ,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/435290/641264/cgm8042b55fcf56383b377210a07b95c242631.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/8/1/8/store_46818/sp46818_20121030214822244.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/2/3/0/store_50032/sp50032_20121031000821696.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hpbe18da818ae644262e5965a80cc609c4898.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/8/5/75580/75580_1345050392_818.jpg', 'http://iphoto.ipeen.com.tw/photo/live_share/photo/thumbnails/400x300/a/1/a1f37a818c6d2b08ccf01d288a2b2dfd.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/0/7/0/cm20121027_102237_578746_72693e818fdb75aa63f67a6e14e3d901826.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/201007/cgm4ebed527211de74b818ae439ecd6f9f0573.jpg', 'http://www.ipeen.com.tw/photo/group/food/cm20110204c6f098851de760b6393db1da06a818c6309.jpg']"
076d3057ccefe20baaed53b304ae10e6a0fde836,西雅圖極品咖啡,CoQBdgAAAI3dpogKtRQqVHNY1Sep7t7JHnBF3Wi0xaOxAlsi8vXKuknPP1HID3OmLswHEQaunw1d5vXjwPg0RTdgIZ2k3fDfATJS06J-6Co2F0ZZW6ns662T_6J1ju_joRIYkJ3vIyKpJUiEQvVe4lzlNERCZh2bcEIa1HeWXA6b585_m_3PEhAzHyocVLTpfhPtXQg6HLutGhQM-fOHkOJlDAOnv1NvlX7M9jmxZw,"[""https://lh3.googleusercontent.com/-I6Kj10YmAF4/TyE4dy92w5I/AAAAAAAAAa0/nsEn72HVgR0/w1000/%25E8%25A5%25BF%25E9%259B%2585%25E5%259C%2596%25E6%25A5%25B5%25E5%2593%2581%25E5%2592%2596%25E5%2595%25A1""]",民權東路三段3號,"(25.062527, 121.541065)",GOOGLE,ChIJrz0ZP-OrQjQRX6N6opR-kBs,"[""cafe"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/6/2/store_4269/sp4269_20121030215156659.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/6/8/661868/661868_20140518135110_744.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/3/1/399130/399130_20121228034810_5948.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/5/7/3/114375/114375_1345071695_2170.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/3/1/7/252713/252713_1345126971_7988.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/8/9/492984/492984_20130705110148_9934.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/5/8/store_44855/sp44855_20121030205151392.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/1/2/148218/148218_1345091651_7487.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/7/5/648574/648574_20140424104436_4432.jpg']"
08334e8ef857b3417f97aa3458c3ab488b77c8c3,85度C咖啡蛋糕烘焙專賣店,[],光復北路167號,"(25.057382, 121.55553800000007)",GOOGLE,ChIJZfp1NeyrQjQR9FfJqnHIKg8,CpQBggAAAKLaAImIPrE4ttX5e6QWllYn46s7zPKu6vvno0ZyjRx6qa-hWM4tBDqFnV2u16mrKuBNgtLd29nuWWI3MJFayHqiVigUeqgH_B2_BIvMDLmbnEzjytnZjR3olwdBsroNeg267wi2ANNJ9bxfNPVjKpgfpTXEK7zXJqfIMrUwJ49gKWGtkZEyyx1xbT8B5oasWxIQS7JkeBIx937b-hFp44zjBBoURDslOcNiCsck98ekiIkfA6DpHSw,"[""bakery"",""store"",""cafe"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/4/1/591140/591140_20131230170917_6523.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/1/5/5/store_33551/sp33551_20121030204436620.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/5/0/4/289405/289405_1345146222_6151.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/8/2/store_33288/sp33288_20121031003244814.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/2/1/store_30127/sp30127_20121030180554356.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/d/4/d45ac73c42d0eccdbaa2c3bb9525e123.jpeg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/4/8/2/store_33284/sp33284_20121030234857577.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/6/8/store_17863/sp17863_20121030183440600.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/9/3/69397/69397_1345045254_4150.jpg']"
0838b950ad15727868f86b8eb5d23785cc59af6e,歐客佬咖啡農場-台北民權店,CpQBhgAAABc9pxYwiMiuVks9rUdk17_sCs9tzYbY3j4pZ4UOUQzGEZsSoKsXlsA0WRfLH4fyIvrgzzFT-XA8f5L9AAaBhPwtSysllnmuO-BTHEkKbcipvY0gV_UNaknwA34fz-mYF9g1CF-98xxH0IyrbsM7g-Wcv4sReMWCy_KqmacJP8_BtWpldcyTe5ezV0L0Fl0woRIQ4ovVrE47U8BurcVGhsu5QBoUzGmjixZmZ_YDR93z_1wC4fCfkWs,"[""https://lh4.googleusercontent.com/-EbDyKl1KkLQ/U04V0Svcr7I/AAAAAAAAsCU/ExSZogHzIgo/w1000-s0/photo.jpg""]",民權東路三段25號,"(25.062563, 121.54180599999995)",GOOGLE,ChIJcXhhROOrQjQR8m7LqBKsDnE,"[""cafe"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/1/2/606210/606210_20140127224344_2903.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/3/1/258137/258137_1345130842_5488.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/4/8/187846/187846_1345117151_3885.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/2/9/523928/523928_20130902145007_3638.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/0/5/5/store_617550/sp617550_20130916112524484.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/4/6/0/store_618064/sp618064_20130807230527768.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/7/6/182679/182679_1345113998_6945.jpg', 'http://iphoto.ipeen.com.tw/photo/auction/150x150/exchange20140704163130c9feef287242f3714b2e619cb32a1ddb565.jpg', 'http://iphoto.ipeen.com.tw/photo/vip_env/200x200/ve621818_20130910233315914.jpg']"
085d208930098b053887f48cf737a7e8a9294287,COFFEE+,[],民生東路四段56巷1弄2號,"(25.057411, 121.55171300000006)",GOOGLE,ChIJhwLD5u6rQjQRcsoib7nW3Sc,CnRoAAAA8pJCmz9vqnz4PCljciSj4QCaw1fn_2jLn2GlE7ftCAY99imeCJL05EVAdXlcFTF1SiAoLJUOQy0M1D46fkO02LmyE8u_F3-63eyvujZ6G6OO1pOc_MKKJIfOz9aAiUnErz6Uo0qR7Z_Jm8mbnZztwBIQATmzY9kk4Wa4j0fHQOWZUBoU-7Ut4FphkPLJY_qlJvyjpaRoppE,"[""cafe"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/5/2/518258/518258_20130822222456_9394.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/4/2/8/store_100824/sp100824_20121031074545134.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/3/8/680830/680830_20140619175414_2595.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/6/4/512468/512468_20130812012219_7160.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/5/0/0/287005/287005_1345145538_3422.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/3/9/45932/45932_1345032128_5113.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/6/5/257560/257560_1345130394_4970.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/4/0/516044/516044_20130819143917_2616.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/2/1/698120/698120_20140718234543_6564.jpg']"
088ecc64a132adfca69a53ba52e6cec2bb51e1fd,Romano's Macaroni Grill 羅曼諾義式餐廳,"[""https://lh3.googleusercontent.com/-M0Org3BasMw/Tj0nLYzMV2I/AAAAAAAAAAQ/YGvw1cCMPJU/w1000-s0/Romano%2527s%2BMacaroni%2BGrill""]",民生東路三段135號,"(25.057929, 121.54835000000003)",GOOGLE,ChIJDYIXhLCrQjQR6tuNyaF3v60,CpQBkAAAAMWaNwwam1DGguBhPliOYSUdio8iWIMsvNMz_qrQkdCo9lfiCoYUxdInU6c9dIq0zc1Ti_afG-CXdHzo1HzMkx-e9DZ8-YtaFtWeMsqd1A1TNbRcJMM_2O5ll0SD4oCrNNOtLB6IfQjENkRbXcIJrzecfeXiGfJ25687RVaseu3fRXNOa--sPYkZwrdoHeaOHxIQTb311pom0PJASjFleb12WRoUUz613OfwBl_yBLOLLXxWRaCMA9w,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/1/6/8/310861/310861_1345152811_7560.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/1/7/7/323771/323771_1345157478_2510.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/9/4/311499/311499_1345153035_5595.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/8/4/8/167848/167848_1345103572_228.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/0/0/39002/39002_1345028202_3717.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/475370/644672_120.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/8/0/store_28080/sp28080_20121030185840194.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/8/7/7/store_619778/sp619778_20131002084843985.jpg', 'http://iphoto.ipeen.com.tw/photo/focus/838/145x110/fo_201302032329339297634411f31c9d599fb833570d8f32126.jpg']"
09278262439569e74e8e9a5ab4833df62849e01b,奇雞無煙串烤,CoQBcwAAAEGFeuy5GMizOH4jKlslwgEt_JHw6hIpcti-UgtrMpG-jdw2zlmYfO10ElgOTDOf3oMe3VrwMfohb4hN6CymHjibGY_d9FU5-_6OgpPL8hj5EhTxGvVdJkR13aTk2J3i0o6W36Hc08ZKD18y0raa1xqzmliQL1eSLi1bBONA4I7dEhC1_z1U0thvoHpBX5oTiPMQGhQFgcUHakPA0yNf3yRy3ZuAoo26Qg,[],台北市松山區饒河街170號,"(25.050598, 121.57627500000001)",GOOGLE,ChIJBef65JurQjQRkrlS3-rrZzo,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/6/9/634960/634960_20140328154056_9927.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/1/2/542210/542210_20131110222810_1027.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/7/1/598178/598178_20140112234721_4210.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/8/7/4/432478/432478_20130313202635_7941.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/6/6/175669/175669_1345109152_7123.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/1/9/152916/152916_1345094337_7905.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/4/7/344749/344749_20120910220647_6914.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/8/8/59889/59889_1345039899_800.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/8/0/655088/655088_20140506032304_2192.jpg']"
0a9cf55b7ed55c06e43767b3a8b83ca8d34c4c98,第八街美式餐廳,[],民生東路五段49號,"(25.058598, 121.55751099999998)",GOOGLE,ChIJwf7Wdu2rQjQRj-1u0W_l6RE,CoQBdwAAABDRjvK9tXJmY6hCkrzp0rHMwDY2R3xOhuX_FP6yQAaRPkveVbhmRjU91jp8zOYd6Xyq80exSUkSDeKUdAcgxqmAyXpUNeqkba5i3l9A4-U59Jm1TOw_iTVysYqesMVzDVQa4y743SdMVJnySN8W8NNF04W85Z-b-S53PuG75CHtEhC9TB4aKx9-nXO6CFawgnKOGhSUjPuQCXahUt9fFsUr9Ay8kgpxbA,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/7/9/156979/156979_1345096608_9403.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/0/7/616708/616708_20140309135946_431.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/5/5/66558/66558_1345043662_4143.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/2/1/1/store_590112/sp590112_20130914163447964.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/2/4/553422/553422_20131026004325_6665.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/4/5/store_16548/sp16548_20121030180813691.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/6/4/1/store_30146/sp30146_20121030204652237.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/1/3/474318/474318_20130526214319_7996.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/2/2/8/store_41822/sp41822_20140111093517715.jpg']"
0ab5229b71ad3c123f1dfc665300367e22019c41,樂雅樂家庭餐廳,"[""https://lh5.googleusercontent.com/-iGsuiMsxysA/UwDU2ej3bXI/AAAAAAAAOno/nlJwfzULtpY/w1000-s0/5347.jpg""]",敦化北路199巷9號,"(25.056751, 121.55204900000001)",GOOGLE,ChIJvWWkxO6rQjQRHf_zc9VTcAE,CoQBdwAAAJ6KY3tykQ1p2Rokm3vwXQJGEx6Ou2UIpHek8bgoTRvmAeN3i79iOuCgEVyTv1fbGgrugjy2BGjLGRShoJ8dzK0R0QBQpojonPz1nUEFSf_XPrTHmQHb0F15CaDW8ND1dz0JeT7SCdSWxTrp6p8Vg6Yt2euXf56l1CCxIAF8kvqPEhAuTaCZ_YcxCjh3WQdLBW-sGhT6je-8ya6LC82d9QF_2CcwcxCTFg,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/2/0/497022/497022_20130713154640_9153.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/0/8/68800/68800_1345044924_4926.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/4/9/6/store_16694/sp16694_20121030184929409.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/3/8/595838/595838_20140108173550_7577.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/5/9/1/151195/151195_1345093365_5941.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/2/9/7/store_16792/sp16792_20121031005629759.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/200903/cgm3696cbb761224672a8b368b444f011d3706.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/200903/cm200903195ffcf86767e08b1e4a27976b23e7e11e940.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/200903/cgm3c5595cab96dc96569c6bfa3c569512e793.jpg']"
0af0fae189382d18a26248330674512d1de55f7a,(兄弟大飯店)薔薇廳-鐵板燒部,"[""https://lh3.googleusercontent.com/-7IfMTwtrI8c/UiW7h1X2gzI/AAAAAAACGQA/DHLvUyDjHE4/w1000-s0/2013-09-03""]",南京東路三段255號13樓,"(25.051998, 121.54447800000003)",GOOGLE,ChIJIWnhi92rQjQRg8QJQEHY-7w,CpQBiQAAAC8OoLlr5Xd8mRsMXGNs4wfGeHt9r7M19ECA6aU3Je7Pf6Rt5Z9XsKzPLT-PAZ3_cSRSPSFJzBmpBSoSRFYjCSqxPiz1lQqGOvkVGMWyObEgqPguv4fVU0hwWM_qySePpjjRMNfc78pMzmq-6Ca77Sxxr8Fn7spLeZDZOz1Hax4iDIyU8u1zJuoYh-kCloIM1BIQgsz_uaUc_qZXlyhHqgLuKBoUJBG8Il-vgu0d3am4-zKTkAG8OV4,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/7/6/107679/107679_1345068081_9145.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/495000/220896_120.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/7/4/419472/419472_20130815120849_7788.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/1/0/5/165501/165501_1345102100_9244.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/6/4/124460/124460_1345077202_6366.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/7/4/600476/600476_20140116223724_9823.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/29454/usr29454_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/5/8/447850/447850_20130925103429_8519.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/9/1/485198/485198_20130618140833_4368.jpg']"
0b508372377ad1f2ba8d9de294de9ca0390d17da,夢咖啡,[],八德路二段260號,"(25.04656, 121.54075799999998)",GOOGLE,ChIJx76ePdmrQjQRDE_1NJH0CmY,CnRrAAAAJDiqAtBayTzEsbwPeTja593sMOw-TUDJ1gwGfXg9tWMUXe7IlKXVE7uP1eUhYIMF-fV1zWDAnAOQuhsfruxBQAc78aWkq7m5BEwu68lF0opxxjVxF_ZzFJWAUM-sLGhFvFUfc3Oqu455rAMXFJJvfxIQIB66bcxHS0d1weQi9mcwFRoU5Lcx3LHkzE5MvjRjEEdbI3W3Jdo,"[""cafe"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/7/5/280579/280579_1345143792_8802.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/2/8/480828/480828_20130608170544_2926.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/1/4/600418/600418_20140116210521_6079.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/9/8/695896/695896_20140715205919_2626.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/5/2/6/196625/196625_1345122925_833.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/3/1/2/14213/14213_1345014683_3166.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/3/4/560434/560434_20131107134436_3755.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/7/7/698776/698776_20140720142820_2452.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/6/6/631660/631660_20140321164902_704.jpg']"
0c91a3db95116434bb6fdbaca672d61c8728b7f9,一丁複合拉麵舖,[],台北市松山區南京東路三段256巷53號,"(25.049136, 121.54459300000008)",GOOGLE,ChIJN5uUTtyrQjQRq7BPtouz6hU,CoQBdgAAAHfX04bcKbad5c8cVz83oVMRMRK0TOkCoXEhxpfUerIDeLY3s6z5zCAjFd63OSEXMbeM9SqtIOfSFjZiKX7UWfE-_ZARHFhMY9hKLQyyx7e_CXu_p5RjfDSwxvB72LogQ-PGMe-zN9DmgqdqQ4xTDB3UCmH4DTLwtJ1_6o53SSYnEhBtSHXp-WMjQG442or_BK5HGhTaJoTGhzbBu1pX3mbGLa_H7pE6Ow,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/3/7/120732/120732_1345075070_4942.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/8/2/620288/620288_20140226163902_6914.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/201005/cgm75ffcba00f8fd0d245eeb7028d295a10616.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/2/3/528328/528328_20130910133636_1344.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/9/0/73099/73099_1345048239_9096.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/2/2/388229/388229_20121206142442_4401.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/9/6/659698/659698_20140514102828_965.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/9/0/327099/327099_1345158683_6311.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/4/1/484148/484148_20130616124315_9247.jpg']"
0ca102df10f431a0986fa43fc061f495f8557edf,鳳城燒臘茶餐廳,[],錦州街438號,"(25.06004, 121.54292499999997)",GOOGLE,ChIJS1uweeSrQjQRloAyvNJZFx4,CoQBdgAAAAdePwEhL130ksw4_zyn65EAycrBc8dxkCM9kJWz9c2wcAfHxAFkVmcUd2sjL1fnn-svAVDdHww9XWgZVufoaqIenzc_b_BRVenDzK8xZlmGV3P-2Sm-wEoMGpSI2kmD2Rr2_BLTtqIMSKgMUjezKQ13N8ETAuDCFfKjgYY3ydLWEhC4VzRBSS6Qd8Ti0xQiSf4DGhSwdYOtglgIt1QM5PNexBBpPNqw_A,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/3/3/9/323933/323933_1345157534_6887.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/0/0/44002/44002_1345031020_7910.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/6/7/252767/252767_1345127013_7649.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/4/0/44047/44047_1345031046_4856.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/5/8/2/193285/193285_1345120786_5857.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/9/3/593390/593390_20140104070726_7803.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/8/3/119380/119380_1345074384_680.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/9/8/259898/259898_1345132155_1286.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/18630/usr18630_120.jpg']"
0d4f0cbb6a0b98988603fb3b58048880b4260f28,品壽司,"[""https://lh3.googleusercontent.com/-LDzz1d524K0/U039ArzHGtI/AAAAAAAAqvg/x_my9Mtep7Y/w1000-s0/photo.jpg""]",民生東路三段120號,"(25.057522, 121.54533200000003)",GOOGLE,ChIJmeG6K-SrQjQRHdRTuLHgo8g,CnRsAAAAF1HSx92l0nlJjoEYHmFpP-Cvc1uvNWUyUd5rfxSHOcM3q153XTGENEU61e1cuZ_QCYBuTwGVaoDOK5YAZs737G3dtmARG-wNbr_nVL1KuuqObazWFcUO32VynhumdxKGcKiVxMoT16s83OXefumcdxIQyHegz6I_WoZvqVr1iqm7fBoURbKlB4A8xofWQvZWwo6QLbLGAz8,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/0/7/493706/493706_20131122012529_9153.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/1/7/373717/373717_20121110133311_9197.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/4/9/501948/501948_20130722211622_4615.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/9/6/681690/681690_20140619232029_8073.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/1/8/38819/38819_1345028090_7323.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/200906/cm20090604fe0c852e8c5e1a6f24b9dee959bc2752622.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/7/7/73777/73777_1345048984_647.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/1/1/441118/441118_20130329232206_3518.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/200906/cm200906041720a3ed289250b1bb1d8bc91ef0819c799.jpg']"
0de996aec22dea95a5c32c46eff6af02a5d8b794,丸壽司,"[""https://lh6.googleusercontent.com/-Lx7a4ya0dVQ/TqwTfT1k2YI/AAAAAAAACVs/u4hpvq0TTp4/w1000-s0/IMG_0035%255B1%255D.JPG""]",復興南路一段39號B1樓,"(25.046142, 121.54404999999997)",GOOGLE,ChIJV8swk9urQjQRD6r7ffd47Qc,CnRqAAAAMKm3tltYHE8P5pBrbDw6CdfGAGYy9hFxLdqc2MNrmhTSDxJxtpIkAs9R_Btybijy03nNL15SvQ1I5ud0qpFXY5YeqgZKt18_w-wmm2KvKsegWdzlTWbgJZDJ3KQQSgv4C53mukqxyNQnzeep7G4pVxIQPhM4RwMhqWvDjAFgI4hUsBoUzljNu_y3xh-VVqVvtrJc1XX9EWc,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/201003/cm2010031894fc5562894175044526f0feee442264837.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/0/7/65706/65706_1345043162_1114.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/8/3/store_34388/sp34388_20121030204843208.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/9/7/4/386479/386479_20121203144505_2165.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/1/4/309417/309417_1345152312_6696.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/4/1/0/store_949014/sp949014_20140719024726582.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/2/6/451620/451620_20130417201420_5448.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/2/1/531128/531128_20130915182807_4525.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/1/1/7/311711/311711_1345153115_2912.jpg']"
