id,name,reference,photos,address,latlng,scope,place_id,types,images
99b7ecd394cee393b322dcffc44b11702f45c787,韓國村,[],復興北路231巷10號,"(25.056867, 121.54500200000007)",GOOGLE,ChIJK7cMhearQjQR3J_4wFooai0,CnRrAAAA71t31zZ9pxBsy7W3lapcrlUXY-WzI_TnaUbT65VgdemTFocd--qZMa9nAw9DAxio3Srcc288KdlYzvo4kIpCDhIBdhHci0jdDlTvKIMfrbDFLKKXAUUqIDcXEwbJODxdgGDwRUTQbYYaJ-dNK__6IxIQbQF2Si_Lrubf6trMWR0GQBoUSmnC2gXk9kHjU-BTuxrzZe_dU2s,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/usr/463950/598306_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/70092/usr70092_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/23545/usr23545_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/6/8/86866/86866_1345056742_3067.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/3/8/6/cgm2374d6b0c66e76acaf44a5190b85ca40794.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/1/1/597114/597114_20140110182503_3499.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/7/6/415674/415674_20130201010236_4938.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/9/3/460396/460396_20130502012727_4796.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/0/2/188202/188202_20131202121558_8178.jpg']"
12db915fb6626862a836e0639645637816def9e0,韓國正統料理首爾,[],台北市中山區興安街92號,"(25.056011, 121.54228899999998)",GOOGLE,ChIJK7JsLuGrQjQR0Rfisw5LQ00,CoQBegAAAGc7IC2ze37C2m5Tjeo4AGNcYz_HW9tmxxmq0HkzpPNeiQQ77PWndoX8IKTxYee0rl81fV4H8_JU-rqybPvvG77Hk77fFZ1MtTFwZoqDcL-cFgVN71REZnPlrJ9NVR6gGalpC0HzxKmFVQ171MUfvK2kmOR0pEzfs9-QMrRF64UTEhCb90AEuJpK9rl0xCPUYREzGhRrVEebRu61aqA8XkoHkJaa2AVIRg,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/6/5/168566/168566_1345104006_6603.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/0/0/370006/370006_20121103235103_7287.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/0/5/42506/42506_1345030211_2483.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/0/7/583704/583704_20131217140434_305.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/9/1/674192/674192_20140609094706_2862.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/5/0/3/260305/260305_1345132436_9093.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/2/9/675920/675920_20140612044207_4311.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/5/4/426452/426452_20130228213223_7627.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/7/7/139772/139772_1345086438_657.jpg']"
c816f19144d7fcf3c662934db27ecf2185a3637c,韓圓韓國料理,[],台北市松山區民生東路四段53號2樓,"(25.057964, 121.55040499999996)",GOOGLE,ChIJf5JWEO-rQjQRwYiFGmEfO_I,CoQBdQAAAAxzlZnjJHzwgc-o-NJNBdPvgWLPh8G8jovpWktnwKxetQbwSDsVeHYtU5l_OyNlottDVawSb_5hDPS5Xl2TSW3kUxHsTj_jWC-YthOb-wzhHFDvBZCagxbhnWcl2rt1vmTP9trdsXBSPYt6Y79E3Jt-U--uusgYqkS84w-OoquYEhBqp94dW24YxNW9aQJjFV3qGhTB9mOdac5a7Lh3EHOZd-nNqbXmxw,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/9/3/586394/586394_20131222002523_4461.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/9/0/627094/627094_20140311205719_2965.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/0/4/572406/572406_20131127192328_5305.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/1/5/9/164951/164951_1345101775_2816.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/0/4/181408/181408_1345113240_1408.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/3/8/store_29835/sp29835_20121030190829463.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/0/5/603500/603500_20140122173202_1726.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/4/9/134948/134948_1345083538_141.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/6/3/370368/370368_20121104202926_8223.jpg']"
c5a8959e1332817efb7789655d258e14a463f86b,韓州豆腐鍋專賣店,[],台北市松山區興安街190號,"(25.056024, 121.54518499999995)",GOOGLE,ChIJ1xhi8-arQjQRsfi6F2fRSGw,CoQBegAAAC_7i-e2sdRMiflOQR-cECjNPhHiXbqlFCrFcilzR3j2i1oltCG1uVSSFfQb4h9xssX3EDLWK4MIQzxERmKWoX9mhDukV7XS_8B58j7VgbvJUVZAVdMBAjpsjGsitruvgvS6kFBn_V4NbTVSIfvgT_Svw-IGg0Rcokyo1inH95odEhAqtM3ZQkb1Z330aU6JGll-GhRfFolNh6noD0O6BjmhVM65MPZO-Q,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/usr/13644/usr13644_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/0/8/28809/28809_1345022396_8105.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/6/9/674962/674962_20140610154811_4854.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/0/4/635408/635408_20140417195818_2237.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/6/1/605164/605164_20140125203637_3037.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/2/9/65928/65928_1345043293_7046.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/6/9/500960/500960_20130721010412_1591.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/5/5/636556/636556_20140331223053_4395.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/5/8/632854/632854_20140324194328_9658.jpg']"
675f83efa2971a603126ca59f8f298f25bd68aea,韓式豆腐鍋之家,CoQBeAAAADeZ6aRHkdN1EpLrlVu65yjN7LKoqbVFwGuXekMp0mR11QbQU_zqDR3B2N4UpYsnCD8tV6WACtN3pJmXAAPrQ7ju8Y-AvTe0i88lHmYSAKyCMHUSf4dWCH5nhkI_1xDopfWvYtTAXMPjDqsJ3i_KdfuYDueiNDMCT5_wBw-c3EWYEhDlLqBLNwlw-Fxi2VBH9JITGhRpE1xABQZgXbPgE8LZKxXXTtxXNA,[],台北市內湖區舊宗路一段188號,"(25.06356, 121.576728)",GOOGLE,ChIJc913LIerQjQRI3brZi9XVL0,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/1/5/7/385751/385751_20121201221657_411.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/9/9/store_6997/sp6997_20121030205115435.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/6/1/605164/605164_20140125203637_3037.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/9/6/store_46693/sp46693_20121030214501820.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/8/0/store_7089/sp7089_20121030184352640.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/6/0/store_7060/sp7060_20121030210650507.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/1/0/651014/651014_20140428164153_8607.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/0/0/store_7007/sp7007_20121030205030831.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/6/7/9/store_36976/sp36976_20121030190821311.jpg']"
d42f4f41a0a63a7257d8c46ab6d14034e3e0a7c8,韓楓館,CnRsAAAAuEDgjkNyESOEmSGCEZSet7B4lRgeaJd6GAVDr4iebEyDCHJNCk9F-3T2vgm8C1UwFdckvqhdjhv_qwapP26odFYWNa-ZSJMcUfnyqPgmNDNpN7c3TftCDLU0xcXucAlqtE5-wKZnvbshSJRYzphYwhIQLK5EEzJoSfEHQtX15jwvNBoUj9ULv-_aLCrp_Y2GQTLKpZATYpY,"[""https://lh4.googleusercontent.com/-EDYTidFU72I/T0okALJtHTI/AAAAAAAAABg/ndJdYHwAjeQ/w1000-s0/%25E9%259F%2593%25E6%25A5%2593%25E9%25A4%25A8""]",台北市松山區撫遠街337號,"(25.06207, 121.56645800000001)",GOOGLE,ChIJ3UmZu46rQjQRLf4AvHibj7c,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/0/4/158406/158406_1345097848_8644.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/4/3/1/store_630134/sp630134_20130907141552714.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/9/0/434094/434094_20130317135233_1765.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/8/3/201380/201380_1345126083_2116.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/8/8/663884/663884_20140521155315_2789.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/6/3/5/620536/620536_20140227003324_1802.jpg', 'http://iphoto.ipeen.com.tw/photo/focus/1212/145x110/fo_20140102161602eb80adfa269af2d11d324af24509b283633.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/8/5/2/642258/642258_20140411184845_5848.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/0/2/672202/672202_20140606022142_4046.jpg']"
47dbc08601009cf5648d7f747ca37c2c33d38038,韓江烤肉,"[""https://lh4.googleusercontent.com/-ejqYCGZw5f8/UQDJ69Mw5rI/AAAAAAAAACA/tvqHo-ScJMQ/w1000-s0/2013-01-23""]",敦化南路一段5號3樓,"(25.047151, 121.54925800000001)",GOOGLE,ChIJh3IYt8erQjQRDrWUzliCd6U,CnRuAAAA5aDtAa47vhIhMDdQPS033sR7ghn32bvh6k_CnBwg2PfjivMPxhy9dYBODNmRqs6WqIlXc4OJj6C2YBGBh81qcNNiySdYmKOeoswTfsui8LicNcQ3SWnzTZMcmCY8vps3t9ceTQ8Oodx4z7Q-FxQzzhIQDoh4OLppDODQWnzRWXdgVRoU4Z658FW1uqhl4hGtLIAIOPSDtDc,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/3/1/589132/589132_20131226193032_1869.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/6/6/55668/55668_1345037513_4210.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/3/1/149138/149138_1345092188_1255.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/3/0/564038/564038_20131113235056_4076.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/7/0/store_7075/sp7075_20121030180517249.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/8/4/396488/396488_20121222152431_1178.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/5/6/8/43865/43865_1345030943_4112.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/18873/usr18873_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/7/6/603670/603670_20140122225145_1123.jpg']"
fb5945a99352eff369836f5c7a022c10d4d00abe,韓記老虎麵食館,[],市民大道四段56號,"(25.044956, 121.54632300000003)",GOOGLE,ChIJf-kREturQjQRFu6-2ycWtuA,CoQBdwAAADncr-W-0Jtyx1iRAfS_IcCXwnryTUw5rZBeeqO3fBaIylzXIgP_SQv6upUpzhZZ_v0mfKSnad_trrILbojAEYSzVbRbcxbJwiFLl4YIP4FXIG2EceCN5On0eVbxi3k3nxZuwY6sFkWpZQzVfYKuRswR3ZskQx3m2JqiIYJ4DmxLEhDGhxqhadfVknG5vk3JlWb5GhTofLeYimAgQR1M8J99mr3CGOiUvg,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/0/3/674302/674302_20140609130145_5021.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/1/7/432710/432710_20130314103805_9525.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/3/6/3/258363/258363_1345131019_8183.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/3/9/0/39093/39093_1345028258_5321.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/7/0/367078/367078_20121029152855_1120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/5/5/6/58655/58655_1345039180_5579.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/3/8/614830/614830_20140216050115_9695.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/0/8/459802/459802_20130501082527_3562.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/5/4/677458/677458_20140614004840_8878.jpg']"
6eebd802243342f7f506a48aa98508ac009fc522,韓賀亭烤肉餐專賣店,CoQBfgAAAFidleq1i-Bk_ehYpG80TwBKKpel8I87pyZXPQ87gtZTleArvTkXDXjd5KMHQyaS33twkLd8KQj3B9f1hiNpVrR-yDcOdo3sc2Sklf-TkBiGQSe1HgNRcwahI2ZkZJC_2vxw_v-qeOYKHB364hY0OQrJ_WNYfDQE9TOuhkVT8IFBEhCr-69Q9Z6L4HOI7pYDuReeGhQAtb11Ip_gfZNGKxR50sxghZrm9g,[],台北市中山區南京東路五段337號B2,"(25.051557, 121.56745899999999)",GOOGLE,ChIJM0Fyz5arQjQR5jmON_lFSLc,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg']"
1c508ba0043a17ea9849023509040dc0d57bc1bd,韓賀亭烤肉餐專賣店,[],台北市松山區延吉街1三段18號,"(25.047233, 121.553449)",GOOGLE,ChIJYcUN0sOrQjQR4TeVdFOGS1A,CoQBfAAAABqGbAThCnu_yy40SS1B-kdiSa5Q7ySjIruRidkRl8hAV5zTf0_-0RXrfVGypoXHxU5C2GlBMQApcGgTcLqRbPwhUwpVy13obRgC_pLse9gbC0XJ2m8R48fQI8XBZJHyQgg2chbj-w5Ucm9C-juEU-PSkBGiPvIorBwQDTQQLUvbEhBPWyej-0TYjaECEr_OatN0GhS9lUtgXThdUsMRhEYJk4BA-zKQSQ,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/6/6/store_8663/sp8663_20121030214533842.jpg']"
ed00329a61c369fc96d23f162dd39502cfd53b08,韓鶴庭,CnRrAAAA9-3hZiCA_vsSu4_VP3AAym4dTMW1nuOVmN-JWA90zQ_0BziBHEc6-9tAhpPtAhl0suYDliyYl-Z9aENfdEvZWGjP3V4HqPj29BvzPtXZEFexwdFEO0FnX1Z6_gKCjRqT7uPH4wochhO4nTKSAo08YhIQMbiuoH97RCB9lpOqhTJVjRoUJTvcVBPbHP5tvcSm1HPy0uqNkJM,[],台北市內湖區舊宗路一段128號,"(25.061309, 121.57798400000001)",GOOGLE,ChIJQYuvRoGrQjQRFaU2-cCJp1Y,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/0/4/565404/565404_20131115210009_6982.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/6/0/5/538506/538506_20130930220457_2149.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/2/1/469122/469122_20130516220432_9342.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/3/0/0/353003/353003_20120928114718_4837.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/2/0/1/store_7102/sp7102_20121031011222630.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/4/0/9/store_2904/sp2904_20121030225320195.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/7/3/550370/550370_20131023094730_7634.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/0/4/565404/565404_20131115210009_6982.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/6/0/5/538506/538506_20130930220457_2149.jpg']"
f40be9f8448706ecdb28849ae1b070bff88bc183,韓鼓房,[],台北市松山區南京東路四段2號1樓,"(25.050886, 121.54991199999995)",GOOGLE,ChIJPXWUn8KrQjQRwoXd1ljON7c,CnRrAAAANF257Ro0vhvDenpOnBBknMXg36PJvXTnnt6XoYTK8IxWSmO2rT5SZ3SgDbcm-jJZkCiBDBCm9E1lustyHLfzqSNvQEAyBPzo1rtiOMDlBYBM5rG3HjcIsd6lhccMjZwSTOuOontAWsJc2FCcTWDVoRIQgsHcB1SCThwR58KCJnjt6BoUOCiFXv-0MZmECm_TRA7e2MSi5kU,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/9/6/632690/632690_20140324121442_7405.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/5/5/7/143755/143755_1345088875_8700.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/9/6/9/147969/147969_1345091503_3666.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/1/3/7/96731/96731_1345062145_8041.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/5/4/2/11245/11245_1345013642_966.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/9/3/7/256739/256739_1345129774_5178.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/4/9/store_29943/sp29943_20121031010608626.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/8/3/6/149638/149638_1345092475_3711.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/3/1/44134/44134_1345031094_5020.jpg']"
3a511b1093fda3ed29b7fd79f80f68ba1ef9b900,頂呱呱,CnRrAAAAbyjpP-JKTJ1vmhgRdqJQZYTnfdJlEKgvskOQaQGO0f5X40ciEKB9wUIC5eqwhMIUv79pUu89nOKM-x7F3DL7pZEQCUULQDFeE5hdKrYWwPiiV1qf_uA7RrKOOYRJjeJ0aFYU2vG8YIcDF8c9jpOfnxIQbPYUBsQx-VsP2YuBco9_tRoUZzd0NSINyIR6IB-2dSEGuzWj2bU,[],新湖二路68號,"(25.061778, 121.577133)",GOOGLE,ChIJ8WWHSoGrQjQR4EbeShXWGSM,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/7/3/340377/340377_20120901224234_5851.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/9/6/138697/138697_1345085799_7419.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/9/8/985cfb38ab86d431b51ade9d82a0c26a.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/6/7/408764/408764_20130118174453_5579.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/4/5/store_30543/sp30543_20121030181009906.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/5/3/store_35359/sp35359_20121030184536275.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/5/1/290157/290157_1345146427_5116.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/3/9/store_16930/sp16930_20121031052252516.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/3/5/1/332153/332153_20120816142141_7167.jpg']"
d43b9ee6308eb46da0234c1f23e1bca47263cf98,頂呱呱,CnRsAAAAyzYKeH1mNHgaHHHCdwAftv6LnMb6sFts44g0s1uvaCpRYgymcdKKBzYYMMIwSnILQpcowANHEDdN4jf0q7QIL-Qm-g0A3YzVCgoQo7oUO0rQztQd4G3MHLOSnu5GB3yr4LMPpKvzB1AAYe5JaYAWnRIQE9pXryMV2xTceRI0GPE1JRoUovt1_kG1i-0i50wxMXleF8-s0yg,[],民生東路五段212巷1號,"(25.058571, 121.565022)",GOOGLE,ChIJ4cwc-42rQjQRoilBnAN7uLE,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/9/6/138697/138697_1345085799_7419.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/9/8/985cfb38ab86d431b51ade9d82a0c26a.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/6/7/408764/408764_20130118174453_5579.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/5/3/store_35359/sp35359_20121030184536275.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/3/5/store_51530/sp51530_20121031042417642.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/8/8/store_34883/sp34883_20121030184007756.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/6/5/store_30560/sp30560_20121030181018165.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/2/2/store_35229/sp35229_20121030210658358.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/1/2/store_51218/sp51218_20121031013241108.jpg']"
87d3c745ad41974763c12365d0e119f9f32c2e12,頂呱呱T.K.K.FriedChicken,CoQBfQAAAJk-1VFveWXOqrKvXH3mY1yrivoujQH9EkVfr15HpAgw2V_g61ZOOnlTMmWFwb8SYNxdZm4Tvwa5KO5vGAl5hbx1yJQQ6HF22-gdQ3t_xNEGQnc1nsBY3bpz7dz4ZJBcKjcVUGaawDENMF9iLfAJ9EO70LOe1fN9Js05UyUSdg_ZEhDKE23OGLwrTu5i5SY7HrnsGhQQn_TvAR_MAu6J5GIGo0Y7DydgAw,[],瑞光路283號,"(25.07538, 121.57662200000004)",GOOGLE,ChIJ560vWXusQjQRzVhZY6Tr6Rk,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/8/8/store_34883/sp34883_20121030184007756.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/6/5/store_30560/sp30560_20121030181018165.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/3/5/store_51530/sp51530_20121031042417642.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/1/2/store_51218/sp51218_20121031013241108.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/7/1/store_36173/sp36173_20121031000331652.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/9/3/7/70739/70739_1345046015_5959.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/5/4/9/77945/77945_1345051770_7050.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/3/0/5/130503/130503_1345080450_7857.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/9/5/493590/493590_20130706201544_1514.jpg']"
3951c57f395518a0ccc47cbb130171e71b79d82a,頂呱呱歐卡桑家味料理,CoQBgAAAAC-K4eyIzyBKu-KsypJc4bwi9qmnJOduuWRZsZ-A-okoXbCoLRSxz0Zq_qdj1Gj2XSGa40D_0k8dcNbB4IOuvqkaNJ3Chzj4uQwjXv_x75CCMF6kTD9-XNCDdeMpYdX84LBKvND_535BbBB4qSGlQzBDmfuu3P11OG31Ka8ivR2SEhCyixGlut96HfR-miv6KXS9GhQnEtT5IghHLEVDFGreGUFcECcyfw,[],台北市內湖區新湖二路68號,"(25.061778, 121.577133)",GOOGLE,ChIJ-2WHSoGrQjQR8qbQRkaMM3E,"[""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/1/5/7/322751/322751_1345157113_9105.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/5/1/290157/290157_1345146427_5116.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/1/1/5/185511/185511_1345115745_4277.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/3/6/3/178363/178363_1345111336_8246.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/0/3/302309/302309_1345150119_869.jpg', 'http://iphoto.ipeen.com.tw/photo/focus/421/145x110/fo_201201191918480060eca78c92d9ae49b47d2abeab7e00337.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/8/2/0/519028/519028_20130824110659_9394.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/8/8/668882/668882_20140530232517_8089.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/4/0/store_9043/sp9043_20121031005418787.jpg']"
